1.3444903537789452,0.7653121590569001,1.5381231886359168,0.055289676450255294,0.5886079265675109,Stone
0.542450569430065,0.8559286056263175,1.3120294496765894,0.07618050574015436,0.3183343223655969,Healthy
0.39572687558395003,0.9033040698810002,1.3119736554072055,0.07953719419475974,0.21944288023029732,Healthy
0.4719589151789097,0.8635588104067926,1.4062431350331308,0.07255961218763075,0.3004303552940583,Healthy
0.6746854561753491,0.823719281811768,1.4481450131589106,0.06049577646360755,0.3988433688543218,Healthy
0.47757903840812105,0.8591358609077248,1.467225709534727,0.053187304608938675,0.3098630085098862,Healthy
0.3988920734324892,0.881018820893605,1.3889362747585254,0.0710721270364757,0.26058679073760777,Stone
0.6538115830408322,0.8632765158909519,1.441875731822114,0.05364740718046797,0.31363292593621384,Healthy
0.6088711143657988,0.8256594809374393,1.353813177164554,0.09477440328878517,0.3861581778237923,Stone
0.4517404863513547,0.8468947691386082,1.410679686043419,0.05861202278850214,0.3283873513295119,Healthy
0.3934488081109063,0.8724912161745125,1.4001370411030105,0.06622778841804534,0.27499719072750684,Healthy
0.4838315004671599,0.8637285740305556,1.4061876451684394,0.06431536804383475,0.3026190942147925,Healthy
0.8396979874245598,0.8019681593875739,1.4254317098658635,0.0710783264947579,0.45808458119744455,Stone
0.8804666548824526,0.7868425231688521,1.3823149299103408,0.07587266416678447,0.4930767531122951,Stone
0.8705530163379718,0.8277826115633522,1.3836284298242223,0.072678042768119,0.4048219110628521,Healthy
0.6574061576727862,0.8255612463667238,1.2880246635725383,0.09083113247399145,0.39253532107775074,Stone
0.5288528383121636,0.8696023229218306,1.4181071619336791,0.05609728915685315,0.2938534696093534,Healthy
0.6460779083861518,0.8375284916182606,1.1650963673380876,0.15058451220298127,0.37103946238731345,Stone
0.70678272013333,0.8120213627755112,1.2490934642772733,0.10736013912746807,0.4228993586020556,Healthy
0.4518978687406884,0.8663091537153441,1.4328725423667146,0.06111587037170596,0.2948560642408021,Healthy
0.8501408108381104,0.8714954512838954,1.211261676231452,0.10325345074849092,0.32912694755182953,Stone
0.32485435973839055,0.8892539527201524,1.3643566728225347,0.06744639850294992,0.23657344511502248,Stone
0.35166905507436674,0.8950627419851312,1.1998732058416555,0.10442737480399042,0.2303440885331179,Healthy
0.4582001085831166,0.8791779445111066,1.1732799292265215,0.10883907515926244,0.2715162495896568,Healthy
0.43608819853034014,0.849851559900459,1.2996056198625159,0.0919145656844001,0.32198034771849193,Stone
0.7052631562334284,0.8508893535241108,1.4176713239796586,0.0630561451637269,0.345677855357188,Healthy
0.34332182268124545,0.8703560303155229,1.321453399220707,0.07291121305006718,0.27228403323148415,Healthy
0.6696818893462286,0.8698142684445694,1.3193258617327985,0.08663576272396087,0.30316223075174864,Healthy
0.3942179174768313,0.8803827050445773,1.392331021144513,0.06860107797134968,0.2593047208403829,Healthy
0.9021667382136814,0.7950743666721547,1.4500837663603172,0.0669988870762715,0.48086254134996587,Stone
0.5751008181611579,0.8977348168401023,1.3053913595647046,0.07465692248464427,0.24879441175727884,Stone
0.4385646195803137,0.8525393688718103,1.1454965020079995,0.15492992995518562,0.3162711800207066,Stone
0.43885432186055895,0.8604892216141202,1.3204435193576174,0.07813376865551903,0.3036214363273655,Stone
0.5488880331304765,0.8418299532214505,1.4934619096782626,0.04846734256679094,0.34827674806191766,Stone
0.4451168215449105,0.8589416181828983,1.3795297920536158,0.07443569889959945,0.30524775258200554,Healthy
1.0320913928941187,0.7822569235549885,1.5399680603343475,0.04843725596141138,0.5196749135122849,Healthy
0.6033094176914724,0.8696450580484244,1.1566093085640017,0.12088741696449272,0.30961449837125327,Stone
0.5332193000176764,0.8476193360397282,1.457061068406364,0.062230353017751296,0.3376506906391253,Healthy
0.6363724400898969,0.8862153656342744,1.3402076284410291,0.06715625010748323,0.27330667154869837,Stone
0.3855346771546173,0.8914636415786498,1.1734648585055538,0.11525834575288588,0.24066289361379767,Healthy
0.4155342983763034,0.8860872939901071,1.3918790002887214,0.06638311486553755,0.25209587510416404,Healthy
0.9679660551501226,0.790527935477338,1.4312018092710364,0.06899165634085562,0.4975987033155729,Stone
0.9862903083255472,0.7733681793468664,1.4022725826239464,0.07369002649174984,0.5296974192570896,Stone
0.5537332074947601,0.8747502032810351,1.2936703999867931,0.07895260039762104,0.2883163619605566,Healthy
0.5878661839347491,0.8321364013577087,1.3872917896436698,0.07697364830511312,0.37293878311153755,Stone
1.277373708997248,0.7723405473579692,1.5225984255427145,0.05848436400428225,0.5665937413196638,Stone
0.6498816633418348,0.8976101100403769,1.2070988192791143,0.10349308228096521,0.26198280977753097,Healthy
1.1262259475770815,0.7853724268296821,1.5027567253526986,0.057668099956642876,0.5224355129920963,Stone
